Y,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9
2.298704,-2.8825,6.560133,-3.342531,-18.68119,1.566716,2.839575,42.71518,0.472623,-3.284886
6.371003,-2.329862,6.149235,-3.827409,-14.45887,1.23262,0.560095,43.38689,1.796142,-2.929823
8.664033,-0.558244,7.563736,0.667583,-5.830734,0.902619,2.357468,42.38133,1.937842,-3.015838
14.28404,-0.032516,6.878902,6.326529,-9.052034,1.012924,12.2964,45.32782,4.018603,-0.281425
14.62954,0.673623,5.117408,3.381252,-8.825809,0.122384,2.479474,41.5698,3.209945,1.422424
14.80116,-1.730464,3.522827,1.858127,-4.784554,-1.294524,3.161923,44.79078,1.720737,-1.802795
17.21056,-0.659907,3.428789,-0.693872,-2.248032,-0.396358,6.37595,42.23332,2.484157,1.138019
17.3642,1.052477,3.438743,1.804761,-3.17359,-1.59352,13.32777,48.66184,4.387501,0.10386
20.68329,-1.130197,4.67291,6.69092,-9.401552,-1.725532,1.459491,51.635,2.826215,-2.139885
24.07665,0.215495,7.354354,5.49414,-9.955029,-2.921931,3.501174,45.99508,0.511403,-1.509426
22.36739,0.168498,7.975054,-1.440402,-1.915115,-0.889121,5.885732,52.67063,4.808736,-0.728326
26.45246,0.086124,8.811625,2.133212,-0.187376,0.552261,11.6706,51.42813,4.140863,-4.875154
27.96363,-0.416036,8.431727,0.407763,-6.647049,-0.881921,-0.713397,49.51933,3.662841,-3.50717
28.98534,-0.071601,9.266999,1.428253,-6.321682,-3.029047,-1.350001,55.21944,-1.198493,-1.427742
28.08777,1.90955,7.500802,0.709283,-3.12229,-3.531686,4.120352,51.61138,-1.41276,0.811232
27.32121,2.797223,10.11533,1.020444,-4.38449,-3.599633,13.30525,58.52784,0.192326,0.438582
27.93648,1.286857,12.24979,-2.388243,4.062923,-2.668968,4.496709,48.94871,-1.968951,0.641472
26.60676,-0.017307,13.72893,0.815162,3.346362,-0.387393,0.843149,56.52531,-1.059152,1.930662
24.90969,0.277386,13.34723,2.857927,-6.537257,0.610698,6.797902,48.43899,2.074341,2.085242
27.88485,-0.029483,13.30992,-2.066428,-5.757751,0.087838,17.02747,54.9121,3.517046,1.415194
28.17799,-0.235328,10.96669,2.907791,-0.739196,0.421188,3.149427,60.7732,1.806703,-3.049874
31.47077,0.69599,9.343949,-1.129051,0.147065,-0.271304,0.438367,57.59624,4.135894,1.370283
30.23855,0.415295,9.132795,-4.430128,-6.502583,-1.677606,3.972464,63.69127,-1.105574,-1.846936
30.31512,-1.548599,9.818759,1.521057,-5.865394,-1.083421,15.59346,53.81413,-3.3965,-5.097544
29.43219,-1.154808,10.93629,-1.938882,0.36035,-2.103959,1.054448,64.17242,1.777001,-2.724537
28.83263,1.506792,11.74771,-2.122045,-0.573882,-3.048484,2.36223,66.22276,1.244468,0.356405
30.75343,1.489367,12.18988,2.562744,0.324606,-2.498703,8.700608,57.4176,3.380283,0.940147
29.72679,2.249989,12.55852,6.09841,-3.328627,-1.380473,15.09139,64.80029,-2.071908,1.300023
30.89399,1.624236,13.28695,2.778143,-6.973639,-0.486103,-0.160946,58.71058,-4.574141,3.305223
31.94026,1.448476,13.83115,3.297253,-5.761213,0.074327,3.776026,60.76402,-3.81285,4.073419
32.41393,-0.212463,14.53356,-2.654753,-6.14798,-0.275042,8.331214,65.77296,-4.37046,7.57928
37.31999,-0.440083,13.57946,2.204426,-2.82186,-0.377945,14.14297,66.32714,-6.305614,4.275864
37.80228,-0.948427,12.40169,4.513991,1.547663,0.832559,-1.050585,65.1725,-4.473339,5.661888
36.09637,-0.110123,11.67908,-2.161829,4.515421,1.850619,2.513707,69.93386,-0.808685,5.28109
38.14845,0.201472,10.8845,-1.421132,4.784818,2.859663,8.882002,70.54808,-1.417643,5.445792
40.22524,-0.214435,9.93436,2.713462,4.550146,3.805138,9.914666,73.6386,-1.857193,5.118989
41.85072,0.979028,9.952595,-4.480665,6.194262,3.91204,-7.470567,66.66709,-2.851095,4.192756
42.94453,-0.099723,10.88305,-7.506015,4.121862,4.153361,-3.78168,72.14751,-0.406305,1.790377
43.49878,2.536984,11.06869,-4.643275,2.88247,4.865637,5.577989,78.48675,-0.186294,1.546446
42.66674,0.330867,11.74873,2.177656,3.754566,3.441157,11.63426,70.1305,-0.534399,2.533726
43.94487,0.111554,10.51018,2.442948,4.140147,2.169854,-5.85191,74.49217,0.682122,1.342332
47.89661,0.2083,11.32174,-0.44885,-3.267987,-0.452938,-4.767622,76.46809,4.097835,-0.818562
48.3066,1.299613,11.72905,4.341128,-1.878468,-0.298667,6.981919,76.59306,2.867935,-2.03457
46.55725,-0.644332,11.54796,3.721445,1.887517,-0.100478,13.9247,83.88415,3.290811,-1.813225
45.08405,0.349752,12.04037,-1.547092,-5.899262,1.402534,-1.931165,75.44964,5.164649,-1.096228
44.11618,2.165659,12.54987,2.310596,-11.01661,0.845451,1.627076,78.19059,3.10034,1.34248
45.2286,1.481674,11.41461,0.02159,-9.684223,2.019639,10.33078,82.10545,3.037781,-0.667944
44.11102,0.682967,10.67747,-7.556893,-5.846647,2.849799,17.65249,82.22786,3.772731,0.371939
47.10775,-0.374908,10.77772,-6.788102,-4.405694,3.873995,-1.338152,83.45134,2.307,-0.231075
47.10875,-1.883042,9.221066,-2.038688,-1.047658,4.42327,-1.178843,79.19323,-0.200108,-0.266414
48.67073,-0.530828,7.677204,-3.989874,-0.929424,1.749756,8.251715,83.28407,-0.124865,1.181517
49.71852,0.650809,6.918021,-4.701974,-1.96658,-0.395365,14.70111,83.09339,0.527531,3.692058
52.40206,1.087169,8.598653,0.515724,2.092347,-2.157516,-5.696699,80.22942,-0.956926,3.857073
54.30651,-1.89604,10.81352,6.88601,7.193797,-2.396164,-5.46016,86.13378,0.531771,-1.774635
57.17668,-2.186633,10.7703,3.208518,5.919445,-3.346319,7.091828,82.18297,1.061771,-0.587916
55.68052,-2.215025,9.557727,4.845347,5.65375,-2.703363,12.1282,88.13183,2.351189,-1.061112
57.27059,-1.992945,7.226175,1.405224,10.61807,-1.24325,-4.590044,88.11137,0.968326,-1.668247
58.04468,-1.348181,5.038432,-0.420962,6.405231,-0.193481,-4.093779,89.41072,1.950448,-3.36951
61.88435,1.088437,2.864004,-5.442526,4.595039,0.124796,6.337704,91.9301,3.356599,-1.488289
61.48455,0.258812,1.690385,-9.901372,4.5874,0.082594,7.833282,88.19355,1.661555,-1.548304
59.6714,-1.724874,0.017882,-5.884698,-2.369205,0.328077,-8.977599,90.0499,-2.036501,-3.375182
58.53636,-1.112621,-1.197463,1.573663,-4.159287,-0.300111,-7.075822,87.62386,-4.577907,0.525225
62.13472,0.834728,-2.560734,6.445361,-2.624463,0.499587,6.677696,96.23711,-2.370482,-0.029236
61.64762,0.660242,-2.8257,3.198117,-3.608346,0.931375,8.052708,90.93975,-0.55717,-1.92747
63.65502,0.922684,-1.902282,2.265523,-2.018312,0.036094,-8.339688,95.13025,-1.13973,-1.589418
66.63125,-0.009548,-1.613223,-0.351293,-0.647783,-1.631174,-5.505138,90.37157,-1.560405,-0.578175
69.0578,-0.460771,-0.930249,1.366481,1.895289,0.251679,4.9849,93.1734,-0.122052,2.357429
69.23399,-0.991703,-0.046888,0.58666,4.101243,-0.129869,9.238245,99.4906,1.232477,1.742506
68.9448,-0.458932,-1.400234,-0.77603,6.208735,-0.596683,-9.211091,96.78113,-2.800452,-0.924453
72.38684,-0.726901,-2.700944,2.055886,7.939494,-1.166715,-4.839374,97.49698,-4.084384,-1.980416
76.52023,-0.26373,-2.72532,1.743869,12.11653,-2.457946,7.382056,101.6405,-3.337981,-1.221114
76.74045,1.33165,-3.320368,-2.706493,9.693896,-2.279721,11.36124,105.1739,-5.647198,-2.32495
78.24892,-0.156288,-4.908899,-4.093945,8.135755,-1.705101,-8.786423,100.1614,-1.935814,1.821701
79.18715,2.255366,-7.081139,-2.591608,6.659899,0.735709,-5.389819,103.206,-4.769436,1.52084
78.65946,1.584003,-8.864664,0.387718,5.090921,0.70508,3.511202,101.2155,-4.050556,1.704371
77.24974,1.245878,-9.767696,2.931095,5.387688,2.14128,7.802138,107.8758,-3.461134,2.674389
79.72453,-0.837033,-9.395193,2.433565,7.453543,1.359404,-8.339369,104.4009,-1.057526,2.255526
78.78233,1.444888,-8.881037,-0.19599,4.275661,0.539727,-5.80407,103.2296,0.13308,3.737178
74.13404,1.123716,-9.537183,4.645243,0.326334,0.08775,1.626496,109.8876,-2.343182,-1.484723
75.47147,1.221719,-10.87477,2.087353,3.145891,0.316403,5.310792,103.2339,-3.990081,-3.361748
77.36238,0.309786,-10.70023,-0.915209,3.836462,-0.740858,-8.232106,112.1353,-2.031241,-1.678799
75.37135,1.257178,-11.21651,2.595801,-1.277631,-1.319949,-9.639104,104.1223,0.654998,5.391677
73.75082,0.351338,-10.91493,1.716412,-3.021599,-1.687505,-0.434465,106.4226,-3.065337,6.574477
74.38435,0.189411,-12.07232,-5.112446,-5.148049,-0.833517,6.409823,107.5397,-1.658658,9.397253
79.07591,0.200785,-10.648,4.410698,-2.252618,-0.926289,-9.914238,113.0303,-4.096956,10.40785
82.57681,0.252536,-10.15825,5.15584,2.26113,0.269571,-9.084747,103.1632,-3.365386,14.28287
85.34641,2.248076,-9.91772,-1.668936,-0.405436,-0.327253,-5.235281,107.1567,-2.960119,14.84757
84.22827,-0.418623,-10.09907,0.133997,-1.368785,-1.512068,2.178866,115.2401,-2.807733,11.31909
86.5445,0.196492,-10.26523,9.452389,-5.012251,-1.35586,-13.22701,108.0393,-1.055952,12.52386
86.70496,0.631749,-9.504311,5.465381,-7.315242,0.385188,-8.643524,109.324,-3.014664,12.0456
89.48647,1.385913,-8.43086,0.112157,-3.965615,1.252518,-5.332305,114.1498,-0.950268,8.822453
91.28933,0.806644,-8.131293,4.945594,-2.556936,0.537968,0.079476,114.8395,-2.527079,9.450454
93.034,1.716119,-10.39579,5.810801,-3.88696,1.344662,-17.52026,117.6049,2.262069,11.28458
90.63128,1.378731,-11.31083,2.90964,-3.648894,1.624301,-11.6115,116.2423,0.254975,11.20008
91.10946,1.761632,-14.27117,-1.11957,-1.550805,0.425539,-2.632011,114.3101,-1.482902,10.98588
96.72849,0.483228,-16.15663,1.135252,0.801852,-2.10778,-0.528924,117.1574,-3.763268,13.70034
98.85683,-0.498041,-18.11282,1.670603,2.71473,-2.927568,-18.11338,120.6997,-5.55931,13.14853
101.9322,-0.311026,-18.04115,0.176825,6.399316,-2.303107,-13.00558,116.373,-5.357382,14.97727
101.3702,-1.835622,-17.53965,6.158721,9.502774,-0.440214,-1.408846,115.8492,-4.732836,16.31978
99.92923,-1.076311,-17.56414,0.0858,10.50687,2.132558,-0.026402,118.4169,-3.27045,15.42681
99.77662,-1.976553,-18.30827,-3.249061,9.846293,3.348565,-14.78368,118.0309,-2.719929,14.06143
99.64992,-0.313934,-16.88001,2.56787,7.922641,3.601294,-15.95129,126.3913,-5.498353,14.0652
98.51126,-1.136414,-17.18383,2.883812,1.52332,2.287959,-0.899271,128.3665,-3.511476,13.25733
100.6835,-0.565972,-17.6859,0.597469,-0.322291,0.242204,1.405418,122.9061,-2.259907,7.930068
104.3198,-0.861305,-17.98773,-4.263349,0.675501,-0.09345,-16.62151,122.0325,-2.045833,10.81249
106.7679,-0.389387,-19.65827,2.268187,4.733891,1.512502,-20.19763,122.536,-2.780172,11.79286
107.5063,-2.453257,-19.85257,5.589329,7.591419,-0.261675,-2.206806,124.9103,-1.323867,13.11232
110.2573,-1.149845,-19.28542,5.161712,2.417163,-0.683308,4.047526,128.2815,-0.911692,14.32006
113.5966,-0.84274,-17.23988,3.341362,-9.209328,-0.960516,-15.08916,126.0284,-1.728339,10.90549
112.5237,-0.155244,-16.2596,-3.441409,-14.90156,-0.7311,-19.09155,132.2114,-4.314275,8.090663
112.8027,-0.36248,-15.19254,-1.895609,-8.529373,-1.156717,-0.159375,130.8658,-3.784395,11.07913
113.9668,-0.698749,-13.81382,3.440712,-6.429209,-1.44383,6.164604,128.4959,-4.570737,14.51951
115.336,-1.137514,-13.56045,2.218515,-9.525092,-1.686266,-17.81117,131.6924,-3.231227,15.03946
114.8961,0.477191,-13.8281,-1.877992,-9.06143,-0.471593,-18.25505,129.4252,-4.640515,13.71571
116.5331,-0.095196,-15.08754,-3.005984,-6.83323,0.108675,2.06102,130.4542,-3.2351,15.78365
118.9874,0.279959,-14.36775,1.548976,-9.684688,-0.164594,6.663148,136.0925,-4.213853,15.3559
124.0746,0.939012,-14.2634,0.992955,-15.29968,0.50634,-20.27492,134.2364,-2.742124,13.05835
124.6299,-1.572442,-13.98722,-7.228906,-9.122876,2.165129,-16.1064,135.4362,1.667346,16.30397
124.6847,-1.215076,-13.46341,-1.837061,-2.809664,1.987372,5.164876,141.2136,2.362715,17.22851
126.977,0.428333,-11.74075,-5.378075,-3.934093,1.690988,11.61922,138.1867,0.95048,18.124
129.4672,1.183042,-10.31911,-2.057753,-2.935276,2.205275,-23.30382,140.5737,2.36228,18.31929
129.7087,1.86732,-11.09392,2.499351,0.048605,0.954126,-14.84367,139.2375,2.286367,15.59277
134.2469,0.663551,-11.44081,0.959728,3.440297,-0.032227,7.284713,143.9789,-0.015261,14.70409
134.7334,0.778253,-11.30265,1.570856,2.905378,-0.688813,10.11855,144.1054,0.684643,14.8916
133.9467,0.771677,-9.635217,0.200706,2.26428,0.400245,-25.97907,141.442,-1.926582,12.84799
132.7748,1.250899,-9.271726,-2.703014,3.798577,-2.047822,-17.03523,138.9349,-1.066033,8.966564
132.8807,0.132889,-10.23002,-2.770698,7.702052,-3.677576,6.434517,143.4865,-4.370274,8.35663
132.3463,-0.172241,-10.83707,-0.009148,4.437397,-4.32153,7.724693,150.1336,0.146834,7.076711
135.1261,-0.39876,-10.77902,-3.533743,0.744968,-3.984747,-30.0151,143.8115,1.944488,10.00534
134.8461,-1.460718,-10.66945,-7.92583,0.094401,-2.851129,-22.49199,147.6719,1.081862,10.35683
134.9785,-0.981276,-11.39329,-7.029249,-3.732005,0.28462,1.236967,146.4812,-0.766325,11.10852
136.9584,0.930191,-11.5885,-3.745796,-2.974234,1.132764,6.275842,149.6311,-1.013228,13.86725
139.422,0.551625,-11.9156,0.585926,-0.698204,0.553368,-26.61208,146.8066,-0.556896,12.07768
141.5121,-0.347646,-12.34452,1.48736,1.514583,-1.33488,-20.08255,145.7216,-3.065385,13.70728
137.5036,0.476352,-12.16464,0.642899,5.331795,-1.023904,0.146067,143.3332,-3.613854,13.72399
140.6484,2.489001,-11.2612,-1.580127,7.795396,-1.872394,2.693249,150.2824,-5.291879,10.71758
138.4697,1.867381,-12.15722,3.718358,0.737548,-1.287466,-26.3279,149.4963,-1.407927,9.203515
137.6304,0.487844,-11.75237,9.046754,-3.426211,-1.192627,-19.09446,149.6299,-1.648207,8.058882
138.1649,0.596911,-10.49019,1.807669,-3.588333,-0.979114,4.192738,149.856,-0.56642,8.246807
141.9928,0.752215,-10.45703,-5.312138,-5.951197,0.00493,4.522485,152.8582,-2.10885,12.06362
145.0022,0.650779,-9.95306,-5.112662,-3.025732,0.328993,-27.54383,155.2852,0.32281,10.92371
144.2074,-2.140501,-8.690499,2.105705,-2.360514,-0.063071,-20.76469,156.5258,3.216096,10.25136
142.7881,-2.475985,-7.154376,-0.511176,-4.8051,-0.379898,2.339814,155.8899,2.839699,11.72888
140.9358,-1.934635,-4.688453,3.645426,-4.484339,-0.137786,3.547558,149.9709,1.56063,11.42839
142.1811,-2.458445,-3.379864,-1.105119,-3.302935,-0.267205,-27.32267,159.7012,-2.182069,11.0105
142.1566,-1.688061,-2.911496,-8.048311,1.149846,-0.891185,-21.41777,155.1573,-4.484021,11.09756
144.4821,-1.337042,-1.090171,-3.547081,2.413582,-0.379045,1.536026,157.527,-3.692576,7.997402
146.1225,-0.752804,-0.780718,3.015561,-3.219302,1.723191,4.098501,159.2133,-2.373507,14.90639
147.0374,1.563594,-0.699471,0.078544,-8.759682,1.272473,-25.40026,161.3709,-1.692219,13.49814
148.0756,0.128439,1.564495,1.375297,-14.62583,-0.46369,-20.03486,158.3549,-3.529736,13.11967
